#GENE	CTX-M-XDP3
Rpl31-ps4	0
Rpl31-ps5	0
Rpl31-ps6	0
Rpl31-ps7	0
Rpl31-ps8	168
Rpl31-ps9	4
Rpl32	4816
Rpl32-ps	9
Rpl32l	20
Rpl34	2518
Rpl34-ps1	24
Rpl34-ps2	5
Rpl35	2109
Rpl35-ps1	0
Rpl35a	2412
Rpl35a-ps2	8
Rpl35a-ps3	5
Rpl35a-ps4	6
Rpl35a-ps5	2
Rpl35a-ps6	1
Rpl35a-ps7	4
Rpl36	2361
Rpl36-ps1	0
Rpl36-ps10	0
Rpl36-ps12	5
Rpl36-ps2	11
Rpl36-ps3	5
Rpl36-ps4	0
Rpl36-ps7	0
Rpl36-ps8	1
Rpl36-ps9	0
Rpl36a	2119
Rpl36a-ps1	17
Rpl36a-ps2	77
Rpl36a-ps3	5
Rpl36a-ps4	0
Rpl36al	126
Rpl37	3476
Rpl37-ps1	1
Rpl37a	3755
Rpl37a-ps2	0
Rpl37rt	226
Rpl38	3316
Rpl38-ps1	8
Rpl38-ps2	124
Rpl39	1317
Rpl39-ps	49
Rpl39l	0
Rpl3l	19
Rpl4	11925
Rpl41	10700
Rpl48-ps1	0
Rpl5	2841
Rpl5-ps1	14
Rpl5-ps2	2
Rpl6	3069
Rpl6l	8
Rpl7	5913
Rpl7-ps7	14
Rpl7-ps8	24
Rpl7-ps9	2
Rpl7a	6070
Rpl7a-ps1	1
Rpl7a-ps10	0
Rpl7a-ps11	0
Rpl7a-ps12	0
Rpl7a-ps13	0
Rpl7a-ps14	0
Rpl7a-ps2	0
Rpl7a-ps3	4
Rpl7a-ps4	0
Rpl7a-ps5	25
Rpl7a-ps6	0
Rpl7a-ps7	16
Rpl7a-ps8	2
Rpl7a-ps9	0
Rpl7l1	1561
Rpl7l1-ps1	0
Rpl8	6402
Rpl9	8296
Rpl9-ps1	1
Rpl9-ps2	0
Rpl9-ps3	1
Rpl9-ps4	13
Rpl9-ps5	0
Rpl9-ps6	44
Rpl9-ps7	5
Rpl9-ps8	0
Rpl9-ps9	0
Rplp0	7041
Rplp0-ps1	1
Rplp1	12511
Rplp1-ps1	1
Rplp2	3344
Rpn1	4569
Rpn2	3345
Rpp14	931
Rpp21	260
Rpp25	359
Rpp25l	387
Rpp30	237
Rpp38	116
Rpp40	71
Rpph1	0
Rprd1a	1641
Rprd1b	721
Rprd2	1623
Rprl1	0
Rprl2	0
Rprl3	0
Rprm	2840
Rprml	1646
Rps10	88
Rps10-ps1	32
Rps10-ps2	34
Rps10-ps3	0
Rps10-ps4	0
Rps11	5060
Rps11-ps1	5
Rps11-ps2	2
Rps11-ps3	2
Rps11-ps4	0
Rps11-ps5	0
Rps12	2429
Rps12-ps1	2
Rps12-ps10	7
Rps12-ps11	0
Rps12-ps12	0
Rps12-ps13	0
Rps12-ps14	0
Rps12-ps15	0
Rps12-ps16	0
Rps12-ps17	0
Rps12-ps18	0
Rps12-ps19	3
Rps12-ps2	5
Rps12-ps20	0
Rps12-ps21	0
Rps12-ps22	0
Rps12-ps23	0
Rps12-ps24	1
Rps12-ps26	0
Rps12-ps3	0
Rps12-ps4	17
Rps12-ps5	2
Rps12-ps6	0
Rps12-ps7	0
Rps12-ps9	5
Rps12l1	2
Rps13	2755
Rps13-ps1	3
Rps13-ps2	66
Rps13-ps4	1
Rps13-ps5	0
Rps13-ps6	0
Rps13-ps7	0
Rps13-ps8	0
Rps14	7968
Rps15	8863
Rps15-ps2	27
Rps15-ps3	12
Rps15a	3927
Rps15a-ps1	0
Rps15a-ps2	6
Rps15a-ps3	8
Rps15a-ps4	37
Rps15a-ps5	11
Rps15a-ps6	40
Rps15a-ps7	17
Rps15a-ps8	1
Rps16	1888
Rps16-ps2	94
Rps16-ps3	0
Rps17	2966
Rps17-ps1	0
Rps18	4105
Rps18-ps1	4
Rps18-ps2	0
Rps18-ps3	73
Rps18-ps4	6
Rps18-ps5	14
Rps18-ps6	7
Rps19	3113
Rps19-ps1	0
Rps19-ps10	0
Rps19-ps11	0
Rps19-ps12	0
Rps19-ps13	0
Rps19-ps14	0
Rps19-ps2	0
Rps19-ps3	41
Rps19-ps4	4
Rps19-ps5	0
Rps19-ps6	17
Rps19-ps7	14
Rps19-ps8	0
Rps19-ps9	0
Rps19bp1	478
Rps2	8719
Rps2-ps10	13
Rps2-ps11	0
Rps2-ps12	0
Rps2-ps13	2
Rps2-ps2	1
Rps2-ps3	0
Rps2-ps4	0
Rps2-ps5	2
Rps2-ps6	1
Rps2-ps7	2
Rps2-ps8	3
Rps2-ps9	3
Rps20	3298
Rps21	4724
Rps23	2541
Rps23-ps1	89
Rps23-ps2	2
Rps23rg1	5
Rps24	4864
Rps24-ps2	0
Rps24-ps3	113
Rps25	3643
Rps25-ps1	22
Rps26	2898
Rps26-ps1	35
Rps27	4450
Rps27-ps1	0
Rps27a	3352
Rps27a-ps1	0
Rps27a-ps2	7
Rps27l	348
Rps27rt	114
Rps28	1478
Rps29	4296
Rps29-ps	0
Rps3	9331
Rps3a1	4248
Rps3a2	19
Rps3a3	19
Rps4l	412
Rps4l-ps	0
Rps4x	5621
Rps4x-ps	25
Rps5	5305
Rps6	1784
Rps6-ps1	5
Rps6-ps2	8
Rps6-ps3	5
Rps6-ps4	18
Rps6ka1	621
Rps6ka2	1762
Rps6ka3	1731
Rps6ka4	575
Rps6ka5	479
Rps6ka6	174
Rps6kb1	1223
Rps6kb2	176
Rps6kc1	1629
Rps6kl1	875
Rps7	5280
Rps7-ps1	0
Rps7-ps2	0
Rps7-ps3	40
Rps8	4064
Rps8-ps1	1
Rps8-ps2	0
Rps8-ps3	1
Rps8-ps4	8
Rps8-ps5	2
Rps9	5294
Rpsa	9626
Rpsa-ps1	8
Rpsa-ps10	45
Rpsa-ps11	9
Rpsa-ps12	1
Rpsa-ps2	9
Rpsa-ps3	0
Rpsa-ps4	1
Rpsa-ps5	2
Rpsa-ps6	0
Rpsa-ps7	7
Rpsa-ps8	1
Rpsa-ps9	7
Rptn	0
Rptor	2080
Rptoros	0
Rpusd1	896
Rpusd2	126
Rpusd3	174
Rpusd4	153
Rrad	35
Rraga	3268
Rragb	1695
Rragc	1992
Rragd	3045
Rras	129
Rras2	757
Rrbp1	1775
Rreb1	101
Rrh	0
Rrm1	509
Rrm2	145
Rrm2b	786
Rrn3	1683
Rrnad1	142
Rrp1	8594
Rrp12	1147
Rrp15	179
Rrp1b	161
Rrp36	347
Rrp7a	2272
Rrp8	397
Rrp9	367
Rrs1	568
Rs1	2
Rsad1	435
Rsad2	42
Rsbn1	766
Rsbn1l	617
Rsc1a1	0
Rsf1	1588
Rsf1os1	0
Rsf1os2	1
Rskr	22
Rsl1	111
Rsl1d1	1397
Rsl24d1	684
Rslcan18	1
Rsph1	127
Rsph10b	39
Rsph14	5
Rsph3a	165
Rsph3b	139
Rsph4a	168
Rsph6a	16
Rsph9	315
Rspo1	116
Rspo2	385
Rspo3	506
Rspo4	1
Rspo4os	0
Rspry1	961
Rsrc1	659
Rsrc2	1922
Rsrp1	1423
Rsu1	639
Rtbdn	4
Rtca	1279
Rtcb	3034
Rtel1	159
Rtf1	3230
Rtf2	2051
Rtkn	942
Rtkn2	58
Rtl1	1
Rtl10	21
Rtl3	1
Rtl4	90
Rtl5	432
Rtl6	2764
Rtl8a	892
Rtl8b	1590
Rtl8c	2146
Rtl9	42
Rtn1	32453
Rtn2	3030
Rtn3	43329
Rtn4	22475
Rtn4ip1	364
Rtn4r	2316
Rtn4rl1	1678
Rtn4rl2	825
Rtp1	11
Rtp2	1
Rtp3	0
Rtp4	46
Rtraf	1175
Rtraf-ps	17
Rttn	35
Rubcn	2117
Rubcnl	32
Rubie	0
Rufy1	802
Rufy2	1044
Rufy3	6399
Rufy4	2
Rundc1	1074
Rundc3a	9182
Rundc3b	1306
Runx1	28
Runx1t1	992
Runx2	70
Runx2os1	3
Runx2os2	0
Runx2os3	0
Runx3	0
Rusc1	2986
Rusc2	4389
Ruvbl1	535
Ruvbl2	670
Rwdd1	607
Rwdd2a	403
Rwdd2b	204
Rwdd3	71
Rwdd4a	685
Rxfp1	176
Rxfp2	65
Rxfp3	87
Rxfp4	0
Rxra	745
Rxrb	1947
Rxrg	33
Rxylt1	647
Rybp	610
Rybp-ps	3
Ryk	803
Ryk-ps1	0
Ryr1	83
Ryr2	2978
Ryr3	146
S100a1	1624
S100a10	662
S100a11	65
S100a11-ps	0
S100a13	1131
S100a14	0
S100a16	1298
S100a2	5
S100a3	10
S100a4	10
S100a5	0
S100a6	373
S100a7a	5
S100a7l2	0
S100a8	3
S100a9	11
S100b	1681
S100g	2
S100pbp	988
S100z	0
S1pr1	4609
S1pr2	74
S1pr3	293
S1pr4	5
S1pr5	115
Saa-ps	0
Saa1	0
Saa2	0
Saa3	0
Saa4	0
Saal1	225
Sac3d1	493
Sacm1l	1839
Sacs	1997
Sae1	2826
Safb	2309
Safb2	820
Sag	55
Sall1	456
Sall2	1933
Sall3	196
Sall4	0
Samd1	793
Samd10	508
Samd11	22
Samd12	1753
Samd13	1
Samd14	1582
Samd15	47
Samd3	18
Samd4	984
Samd4b	1927
Samd5	611
Samd7	0
Samd8	3082
Samd9l	103
Samhd1	358
Samm50	2177
Samsn1	26
Samt1	0
Samt1b	0
Samt1c	0
Samt1d	0
Samt2	0
Samt2b	0
Samt3	0
Samt4	0
Sap130	1135
Sap18	1653
Sap18b	32
Sap25	0
Sap30	189
Sap30bp	1652
Sap30bpos	5
Sap30l	480
Sapcd1	1
Sapcd2	72
Sar1a	4466
Sar1b	1820
Saraf	6703
Sardh	447
Sardhos	0
Sarm1	1298
Sarnp	667
Sars	4648
Sars2	204
Sart1	1113
Sart3	745
Sash1	2370
Sash3	76
Sass6	153
Sat1	983
Sat2	232
Satb1	5905
Satb2	3091
Satl1	0
Sav1	424
Saxo1	0
Saxo1os	0
Saxo2	96
Saysd1	242
Sbds	1382
Sbf1	5329
Sbf2	1265
Sbk1	5912
Sbk2	0
Sbk3	8
Sbno1	3750
Sbno2	144
Sbp	0
Sbpl	0
Sbsn	6
Sbspon	12
Sc5d	2044
Scaf1	5033
Scaf11	1447
Scaf4	611
Scaf8	1491
Scai	2434
Scamp1	7016
Scamp2	521
Scamp3	1082
Scamp4	32
Scamp5	15171
Scand1	536
Scap	2564
Scaper	914
Scara3	633
Scara5	14
Scarb1	548
Scarb2	4987
Scarf1	32
Scarf2	54
Scarletltr	0
Scarna10	0
Scarna13	0
Scarna17	1
Scarna2	0
Scarna3a	0
Scarna3b	0
Scarna6	1
Scarna8	0
Scarna9	1
Sccpdh	1470
Scd1	4394
Scd2	29519
Scd3	160
Scd4	14
Scel	39
Scfd1	721
Scfd2	651
Scg2	5958
Scg3	12201
Scg5	5908
Scgb1a1	0
Scgb1b1-ps	0
Scgb1b10	0
Scgb1b11	0
Scgb1b12	0
Scgb1b13-ps	0
Scgb1b14-ps	0
Scgb1b15	0
Scgb1b16-ps	0
Scgb1b17	0
Scgb1b18	0
Scgb1b19	0
Scgb1b2	0
Scgb1b20	0
Scgb1b21	0
Scgb1b22-ps	0
Scgb1b23-ps	0
Scgb1b24	0
Scgb1b25-ps	0
Scgb1b26-ps	0
Scgb1b27	0
Scgb1b28-ps	0
Scgb1b29	0
Scgb1b3	0
Scgb1b30	0
Scgb1b34-ps	0
Scgb1b4-ps	0
Scgb1b5-ps	0
Scgb1b6-ps	0
Scgb1b7	0
Scgb1b8-ps	0
Scgb1b9-ps	0
Scgb1c1	1
Scgb2a2	0
Scgb2b1	0
Scgb2b10	0
Scgb2b11	0
Scgb2b12	0
Scgb2b13-ps	0
Scgb2b14-ps	0
Scgb2b15	0
Scgb2b16-ps	0
Scgb2b17	0
Scgb2b18	0
Scgb2b19	0
Scgb2b2	0
Scgb2b20	0
Scgb2b21	0
Scgb2b22-ps	0
Scgb2b23-ps	0
Scgb2b24	0
Scgb2b25-ps	0
Scgb2b26	0
Scgb2b27	0
Scgb2b28-ps	0
Scgb2b29-ps	0
Scgb2b3	0
Scgb2b30	0
Scgb2b31-ps	0
Scgb2b32-ps	0
Scgb2b33	0
Scgb2b4-ps	0
Scgb2b5-ps	0
Scgb2b6	0
Scgb2b7	0
Scgb2b8-ps	0
Scgb2b9-ps	0
Scgb3a1	6
Scgb3a2	0
Scgn	3
Schip1	734
Scimp	0
Scin	7
Sclt1	111
Scly	211
Scmh1	1879
Scml1	0
Scml2	4
Scml4	66
Scn10a	1
Scn11a	12
Scn1a	2772
Scn1b	7730
Scn2a	10981
Scn2b	9486
Scn3a	1074
Scn3b	2989
Scn4a	0
Scn4b	653
Scn5a	29
Scn7a	41
Scn8a	7902
Scn9a	8
Scnm1	426
Scnn1a	85
Scnn1b	0
Scnn1g	5
Sco1	295
Sco2	128
Scoc	2472
Scp2	1780
Scp2-ps1	0
Scp2-ps2	86
Scp2d1	0
Scpep1	412
Scpep1os	0
Scrg1	709
Scrib	795
Scrn1	9435
Scrn2	93
Scrn3	518
Scrt1	3527
Scrt2	342
Sct	2
Sctr	11
Scube1	661
Scube2	32
Scube3	46
Scx	12
Scyl1	1717
Scyl2	963
Scyl3	422
Sdad1	538
Sdc1	39
Sdc2	1110
Sdc3	9013
Sdc4	2861
Sdcbp	4018
Sdcbp2	13
Sdccag8	206
Sde2	730
Sdf2	1355
Sdf2l1	376
Sdf4	5469
Sdha	11405
Sdhaf1	321
Sdhaf2	1199
Sdhaf3	191
Sdhaf4	484
Sdhb	3566
Sdhc	3063
Sdhd	2784
Sdk1	212
Sdk2	1103
Sdr16c5	0
Sdr16c6	0
Sdr39u1	1722
Sdr42e1	223
Sdr9c7	2
Sds	3
Sdsl	23
Sebox	102
Sec1	6
Sec11a	639
Sec11c	944
Sec13	1179
Sec14l1	6458
Sec14l2	790
Sec14l3	34
Sec14l4	8
Sec14l5	14
Sec16a	1658
Sec16b	11
Sec22a	475
Sec22b	1707
Sec22c	1291
Sec23a	4301
Sec23b	1049
Sec23ip	1341
Sec24a	423
Sec24b	1320
Sec24c	2379
Sec24d	253
Sec31a	2449
Sec31b	0
Sec61a1	2864
Sec61a2	1380
Sec61b	477
Sec61g	431
Sec62	7119
Sec63	2208
Secisbp2	247
Secisbp2l	4327
Sectm1a	0
Sectm1b	0
Seh1l	1014
Sel1l	5055
Sel1l2	0
Sel1l3	2540
Sele	0
Selenbp1	176
Selenbp2	0
Selenof	5014
Selenoh	548
Selenoi	2280
Selenok	3503
Selenok-ps1	2
Selenok-ps4	0
Selenok-ps5	1
Selenok-ps6	1
Selenok-ps7	1
Selenok-ps8	15
Selenom	2012
Selenon	635
Selenoo	526
Selenop	13825
Selenos	1120
Selenot	7647
Selenot-ps	4
Selenov	38
Selenow	27059
Sell	2
Selp	0
Selplg	758
Sem1	1441
Sema3a	1297
Sema3b	31
Sema3c	1258
Sema3d	269
Sema3e	1052
Sema3f	202
Sema3g	127
Sema4a	695
Sema4b	417
Sema4c	541
Sema4d	1614
Sema4f	580
Sema4g	916
Sema5a	1774
Sema5b	469
Sema6a	1444
Sema6b	4156
Sema6c	651
Sema6d	1563
Sema7a	5357
Senp1	342
Senp2	3083
Senp3	1515
Senp5	1895
Senp6	1610
Senp7	760
Senp8	139
Sephs1	1138
Sephs2	1297
Sepsecs	322
Septin1	20
Septin10	167
Septin11	4113
Septin12	0
Septin14	0
Septin2	2391
Septin3	15909
Septin4	2175
Septin5	5451
Septin6	3486
Septin7	13762
Septin8	10301
Septin9	2018
Serac1	298
Serbp1	7871
Serf1	340
Serf2	2538
Sergef	592
Serhl	112
Serinc1	38188
Serinc2	183
Serinc3	10196
Serinc4	1
Serinc5	1906
Serp1	1962
Serp2	1584
Serpina10	0
Serpina11	0
Serpina12	2
Serpina16	0
Serpina1a	0
Serpina1b	0
Serpina1c	0
Serpina1d	1
Serpina1e	0
Serpina1f	0
Serpina3a	0
Serpina3b	0
Serpina3c	1
Serpina3d-ps	0
Serpina3e-ps	0
Serpina3f	0
Serpina3g	0
Serpina3h	2
Serpina3i	0
Serpina3j	0
Serpina3k	0
Serpina3l-ps	0
Serpina3m	0
Serpina3n	211
Serpina4-ps1	0
Serpina5	0
Serpina6	0
Serpina7	0
Serpina9	3
Serpinb1-ps1	0
Serpinb10	0
Serpinb11	4
Serpinb12	0
Serpinb13	0
Serpinb1a	8
Serpinb1b	37
Serpinb1c	0
Serpinb2	6
Serpinb3a	0
Serpinb3b	0
Serpinb3c	0
Serpinb3d	0
Serpinb5	0
Serpinb6a	617
Serpinb6b	56
Serpinb6c	2
Serpinb6d	0
Serpinb6e	0
Serpinb7	0
Serpinb8	270
Serpinb9	194
Serpinb9b	0
Serpinb9c	0
Serpinb9d	0
Serpinb9e	0
Serpinb9f	0
Serpinb9g	0
Serpinb9h	0
Serpinc1	0
Serpind1	58
Serpine1	35
Serpine2	8235
Serpine3	0
Serpinf1	175
Serpinf2	6
Serping1	118
Serpinh1	1351
Serpini1	8206
Serpini2	0
Sertad1	498
Sertad2	699
Sertad3	62
Sertad4	584
Sertm1	880
Sesn1	1445
Sesn2	326
Sesn3	4635
Sestd1	3154
Set	4343
Setbp1	1026
Setd1a	402
Setd1b	1268
Setd2	1946
Setd3	3536
Setd4	38
Setd5	3416
Setd6	142
Setd7	5603
Setdb1	986
Setdb2	79
Setmar	101
Setx	2210
Sez6	5658
Sez6l	7073
Sez6l2	8324
Sf1	3649
Sf3a1	2347
Sf3a2	817
Sf3a3	852
Sf3b1	4135
Sf3b2	6073
Sf3b3	2387
Sf3b4	649
Sf3b5	676
Sf3b6	1101
Sfi1	57
Sfmbt1	762
Sfmbt2	89
Sfn	27
Sfpq	4953
Sfr1	2565
Sfrp1	487
Sfrp2	84
Sfrp4	12
Sfrp5	24
Sfswap	653
Sft2d1	189
Sft2d2	719
Sft2d3	62
Sfta2	1
Sfta3-ps	2
Sftpa1	0
Sftpb	0
Sftpc	25
Sftpd	0
Sfxn1	1615
Sfxn2	46
Sfxn3	2990
Sfxn4	192
Sfxn5	8115
Sgca	17
Sgcb	1713
Sgcd	24
Sgce	528
Sgcg	8
Sgcz	50
Sgf29	244
Sgip1	5386
Sgk1	1654
Sgk2	18
Sgk3	273
Sgms1	823
Sgms2	71
Sgo1	16
Sgo2a	24
Sgo2b	0
Sgpl1	952
Sgpp1	1075
Sgpp2	468
Sgsh	218
Sgsm1	2417
Sgsm2	2857
Sgsm3	1367
Sgta	4136
Sgtb	3729
Sh2b1	1887
Sh2b2	132
Sh2b3	499
Sh2d1a	5
Sh2d1b1	0
Sh2d1b2	1
Sh2d2a	0
Sh2d3c	506
Sh2d4a	14
Sh2d4b	4
Sh2d5	1099
Sh2d6	0
Sh2d7	3
Sh3bgr	42
Sh3bgrl	3441
Sh3bgrl2	596
Sh3bgrl3	2770
Sh3bp1	37
Sh3bp2	90
Sh3bp4	953
Sh3bp5	1621
Sh3bp5l	1854
Sh3d19	664
Sh3d21	21
Sh3d2c-ps1	0
Sh3gl1	1306
Sh3gl2	10718
Sh3gl3	654
Sh3glb1	2921
Sh3glb2	3026
Sh3kbp1	854
Sh3pxd2a	1138
Sh3pxd2b	1019
Sh3rf1	1218
Sh3rf2	4
Sh3rf3	1807
Sh3tc1	61
Sh3tc2	19
Sh3yl1	229
Shank1	16992
Shank2	9097
Shank3	7270
Sharpin	563
Shb	210
Shbg	1
Shc1	209
Shc2	741
Shc3	1633
Shc4	304
Shcbp1	15
Shcbp1l	1
Shd	435
She	116
Shf	1189
Shfl	607
Shh	73
Shisa2	61
Shisa3	13
Shisa4	5307
Shisa5	1805
Shisa6	709
Shisa7	2930
Shisa8	104
Shisa9	1979
Shisal1	1411
Shisal2a	0
Shisal2b	9
Shkbp1	100
Shld1	120
Shld2	86
Shld3	43
Shmt1	31
Shmt2	578
Shoc1	0
Shoc2	1942
Shox2	24
Shpk	64
Shprh	1545
Shq1	158
Shroom1	78
Shroom2	3397
Shroom3	148
Shroom4	133
Shtn1	925
Siae	705
Siah1-ps1	0
Siah1-ps2	0
Siah1a	528
Siah1b	89
Siah2	636
Siah3	437
Sidt1	2303
Sidt2	2512
Sigirr	28
Siglec1	8
Siglec15	0
Siglece	21
Siglecf	15
Siglecg	0
Siglech	454
Sigmar1	1056
Sik1	915
Sik2	841
Sik3	3433
Sike1	1383
Sil1	527
Sim1	0
Sim2	0
Simc1	293
Sin3a	835
Sin3b	1960
Sinhcaf	9
Sipa1	363
Sipa1l1	7915
Sipa1l2	1823
Sipa1l3	991
Sirpa	15957
Sirpb1a	0
Sirpb1b	0
Sirpb1c	0
Sirt1	407
Sirt2	5492
Sirt3	2203
Sirt4	67
Sirt5	254
Sirt6	273
Sirt7	264
Sis	2
Sit1	1
Siva1	97
Six1	6
Six2	5
Six3	12
Six3os1	12
Six4	16
Six5	21
Six6	0
Ska1	0
Ska2	310
Ska2l-ps	0
Ska3	20
Skap1	50
Skap2	179
Ski	5239
Skida1	357
Skil	2556
Skint1	0
Skint10	0
Skint11	0
Skint2	0
Skint3	0
Skint4	0
Skint5	0
Skint6	0
Skint7	0
Skint8	0
Skint9	0
Skiv2l	1598
Skiv2l-ps1	0
Skor1	10
Skor2	42
Skp1a	13122
Skp2	58
Sla	590
Sla2	17
Slain1	1005
Slain1os	0
Slain2	699
Slamf1	6
Slamf6	4
Slamf7	0
Slamf8	2
Slamf9	9
Slbp	470
Slc10a1	0
Slc10a2	0
Slc10a3	29
Slc10a4	15
Slc10a4l	2
Slc10a5	0
Slc10a6	0
Slc10a7	115
Slc11a1	64
Slc11a2	931
Slc12a1	0
Slc12a2	1473
Slc12a3	0
Slc12a4	840
Slc12a5	14515
Slc12a6	2067
Slc12a7	99
Slc12a8	64
Slc12a9	741
Slc13a1	20
Slc13a2	0
Slc13a2os	0
Slc13a3	536
Slc13a4	175
Slc13a5	625
Slc14a1	237
Slc14a2	22
Slc15a1	0
Slc15a2	425
Slc15a3	136
Slc15a4	554
Slc15a5	2
Slc16a1	3019
Slc16a10	44
Slc16a11	120
Slc16a12	68
Slc16a13	161
Slc16a14	288
Slc16a2	2575
Slc16a3	99
Slc16a4	95
Slc16a5	0
Slc16a6	190
Slc16a7	2659
Slc16a8	1
Slc16a9	146
Slc17a1	0
Slc17a2	0
Slc17a3	0
Slc17a4	0
Slc17a5	554
Slc17a6	1008
Slc17a7	52450
Slc17a8	200
Slc17a9	5
Slc18a1	6
Slc18a2	3
Slc18a3	37
Slc18b1	364
Slc19a1	374
Slc19a2	364
Slc19a3	65
Slc1a1	3959
Slc1a2	126251
Slc1a3	21990
Slc1a4	2341
Slc1a5	50
Slc1a6	724
Slc1a7	2
Slc20a1	2867
Slc20a2	1575
Slc22a1	27
Slc22a12	9
Slc22a13	0
Slc22a13b	0
Slc22a14	3
Slc22a15	139
Slc22a16	0
Slc22a17	17153
Slc22a18	3
Slc22a19	0
Slc22a2	12
Slc22a20	0
Slc22a21	10
Slc22a22	0
Slc22a23	2448
Slc22a26	0
Slc22a27	0
Slc22a28	0
Slc22a29	0
Slc22a3	77
Slc22a30	0
Slc22a4	154
Slc22a5	147
Slc22a6	103
Slc22a7	3
Slc22a8	461
Slc23a1	0
Slc23a2	4300
Slc23a3	9
Slc23a4	5
Slc24a1	5
Slc24a2	13352
Slc24a3	5463
Slc24a4	245
Slc24a5	2
Slc25a1	652
Slc25a10	257
Slc25a11	3323
Slc25a12	4524
Slc25a13	20
Slc25a14	1230
Slc25a15	391
Slc25a16	1266
Slc25a17	1170
Slc25a18	1010
Slc25a19	1151
Slc25a2	1
Slc25a20	571
Slc25a21	19
Slc25a22	8831
Slc25a23	13807
Slc25a24	73
Slc25a25	1771
Slc25a26	249
Slc25a27	562
Slc25a28	437
Slc25a29	290
Slc25a3	10626
Slc25a30	173
Slc25a31	0
Slc25a32	529
Slc25a33	1165
Slc25a34	196
Slc25a35	105
Slc25a36	1108
Slc25a37	364
Slc25a38	538
Slc25a39	1693
Slc25a4	21892
Slc25a40	187
Slc25a41	2
Slc25a42	332
Slc25a43	0
Slc25a44	3496
Slc25a45	53
Slc25a46	3242
Slc25a47	87
Slc25a48	1
Slc25a5	6202
Slc25a5-ps	2
Slc25a51	2385
Slc25a53	490
Slc25a54	0
Slc26a1	58
Slc26a10	4
Slc26a11	100
Slc26a2	303
Slc26a3	5
Slc26a4	30
Slc26a5	10
Slc26a6	321
Slc26a7	72
Slc26a8	134
Slc26a9	1
Slc27a1	1562
Slc27a2	44
Slc27a3	52
Slc27a4	4103
Slc27a5	3
Slc27a6	8
Slc28a1	6
Slc28a2	2
Slc28a2b	0
Slc28a3	2
Slc29a1	331
Slc29a2	411
Slc29a3	487
Slc29a4	502
Slc2a1	3279
Slc2a10	39
Slc2a12	142
Slc2a13	3615
Slc2a2	0
Slc2a3	7459
Slc2a4	73
Slc2a4rg-ps	4
Slc2a5	139
Slc2a6	723
Slc2a7	0
Slc2a8	461
Slc2a9	24
Slc30a1	1344
Slc30a10	746
Slc30a2	0
Slc30a3	2882
Slc30a4	2835
Slc30a5	1324
Slc30a6	247
Slc30a7	462
Slc30a8	0
Slc30a9	4266
Slc31a1	1384
Slc31a2	124
Slc32a1	2819
Slc33a1	819
Slc34a1	0
Slc34a2	5
Slc34a3	0
Slc35a1	448
Slc35a2	822
Slc35a3	377
Slc35a4	1340
Slc35a5	1213
Slc35b1	1234
Slc35b2	1189
Slc35b3	154
Slc35b4	1371
Slc35c1	602
Slc35c2	1257
Slc35d1	290
Slc35d2	4
Slc35d3	12
Slc35e1	2025
Slc35e2	1329
Slc35e3	830
Slc35e4	964
Slc35f1	3241
Slc35f2	89
Slc35f3	590
Slc35f4	214
Slc35f5	753
Slc35f6	947
Slc35g1	51
Slc35g2	353
Slc35g3	2
Slc36a1	2524
Slc36a1os	0
Slc36a2	9
Slc36a3	0
Slc36a3os	0
Slc36a4	2086
Slc37a1	67
Slc37a2	115
Slc37a3	1886
Slc37a4	774
Slc38a1	5643
Slc38a10	2044
Slc38a11	35
Slc38a2	2891
Slc38a3	1771
Slc38a4	42
Slc38a5	151
Slc38a6	45
Slc38a7	802
Slc38a8	2
Slc38a9	400
Slc39a1	1327
Slc39a1-ps	3
Slc39a10	7053
Slc39a11	332
Slc39a12	1432
Slc39a13	330
Slc39a14	816
Slc39a2	13
Slc39a3	2409
Slc39a4	6
Slc39a5	9
Slc39a6	1538
Slc39a7	587
Slc39a8	228
Slc39a9	1932
Slc3a1	2
Slc3a2	4268
Slc40a1	459
Slc41a1	2047
Slc41a2	827
Slc41a3	170
Slc43a1	4
Slc43a2	1783
Slc43a3	34
Slc44a1	2011
Slc44a2	768
Slc44a3	5
Slc44a4	1
Slc44a5	163
Slc45a1	1463
Slc45a2	2
Slc45a3	20
Slc45a4	1976
Slc46a1	214
Slc46a2	1
Slc46a3	130
Slc47a1	71
Slc47a2	1
Slc48a1	4135
Slc49a4	2407
Slc4a1	22
Slc4a10	6375
Slc4a11	6
Slc4a1ap	938
Slc4a2	641
Slc4a3	4033
Slc4a4	7093
Slc4a5	5
Slc4a7	486
Slc4a8	3167
Slc4a9	2
Slc50a1	270
Slc51a	0
Slc51b	0
Slc52a2	368
Slc52a3	77
Slc5a1	29
Slc5a10	5
Slc5a11	1
Slc5a12	1
Slc5a2	10
Slc5a3	622
Slc5a4a	3
Slc5a4b	0
Slc5a5	481
Slc5a6	547
Slc5a7	34
Slc5a8	0
Slc5a9	0
Slc66a2	517
Slc6a1	12749
Slc6a11	7084
Slc6a12	56
Slc6a13	199
Slc6a14	0
Slc6a15	1646
Slc6a16	16
Slc6a17	21844
Slc6a18	0
Slc6a19	2
Slc6a19os	0
Slc6a2	0
Slc6a20a	275
Slc6a20b	2
Slc6a21	1
Slc6a3	6
Slc6a4	0
Slc6a5	92
Slc6a6	2963
Slc6a7	2417
Slc6a8	2363
